user_id,user_name,message_content,send_time,message_type,chat_room,device_type,message_length
user_1433,张磊,[image_message],2024-12-10 08:53:22,image,生活闲聊群,Windows,62
user_1006,李丽,[voice_message],2024-04-14 17:58:53,voice,技术交流群,Mac,85
user_1297,赵娜,API文档更新了,2024-04-19 13:53:59,text,工作通知群,Android,8
user_1514,王军,[image_message],2024-12-05 06:36:31,image,工作通知群,iOS,21
user_1296,周军,周末有什么计划？,2024-01-10 23:35:47,text,生活闲聊群,iOS,8
user_1643,周娟,[image_message],2024-11-10 23:29:35,image,学习小组,Web,98
user_1217,王娜,[image_message],2024-11-21 05:34:27,image,游戏开黑群,Android,95
user_1340,刘秀英,新人报到，请多关照,2024-09-11 07:05:26,text,游戏开黑群,iOS,9
user_1666,李丽,[voice_message],2024-08-10 06:23:40,voice,工作通知群,Mac,61
user_1090,王伟,这个问题怎么解决？,2024-06-05 18:37:30,text,学习小组,Android,9
user_1955,陈涛,[image_message],2024-11-17 15:27:28,image,游戏开黑群,Windows,75
user_1947,黄静,[voice_message],2024-06-01 21:17:45,voice,技术交流群,Web,44
user_1763,吴娟,[image_message],2024-05-20 15:29:30,image,学习小组,Android,51
user_1781,李洋,[image_message],2024-07-21 05:07:20,image,技术交流群,Web,10
user_1446,杨娟,今天的任务完成了,2024-11-07 07:10:23,text,游戏开黑群,Web,8
user_1586,张强,[voice_message],2024-09-24 04:56:03,voice,技术交流群,Web,24
user_1856,张涛,[image_message],2024-03-01 21:51:17,image,工作通知群,iOS,37
user_1923,赵静,[voice_message],2024-12-01 11:51:13,voice,工作通知群,iOS,50
user_1032,张娟,会议几点开始？,2024-02-23 11:34:44,text,工作通知群,Android,7
user_1994,赵军,[voice_message],2024-12-01 23:19:10,voice,游戏开黑群,Web,22
user_1590,吴娜,[image_message],2024-10-14 00:47:35,image,工作通知群,Android,86
user_1174,赵娜,[voice_message],2024-07-25 16:09:45,voice,学习小组,Windows,60
user_1196,周磊,[image_message],2024-02-23 12:17:22,image,技术交流群,Web,60
user_1688,陈静,[voice_message],2024-08-16 03:38:44,voice,技术交流群,Web,89
user_1959,陈军,明白了,2024-09-04 14:00:06,text,工作通知群,Mac,3
user_1125,张伟,求助，这个bug怎么解决,2024-08-15 16:46:58,text,工作通知群,Android,12
user_1729,刘芳,服务器挂了，紧急处理,2024-06-02 12:52:25,text,工作通知群,Android,10
user_1992,周勇,[image_message],2024-01-27 18:04:43,image,技术交流群,Mac,67
user_1082,赵丽,会议几点开始？,2024-02-02 01:18:11,text,工作通知群,iOS,7
user_1296,杨芳,[voice_message],2024-10-13 12:08:19,voice,学习小组,Mac,51
user_1449,陈伟,[image_message],2024-07-30 04:40:45,image,工作通知群,Web,83
user_1383,黄芳,[voice_message],2024-04-29 11:05:21,voice,工作通知群,iOS,15
user_1787,刘伟,[image_message],2024-10-19 16:50:55,image,生活闲聊群,Windows,98
user_1194,王伟,[image_message],2024-06-14 13:35:02,image,生活闲聊群,iOS,42
user_1548,张静,[image_message],2024-02-28 11:28:32,image,生活闲聊群,Web,100
user_1994,杨芳,[image_message],2024-01-04 11:54:37,image,技术交流群,Windows,88
user_1631,王娟,[voice_message],2024-03-30 06:25:05,voice,技术交流群,Mac,79
user_1268,李娟,[voice_message],2024-10-08 06:24:31,voice,游戏开黑群,iOS,38
user_1230,赵丽,[image_message],2024-07-17 12:43:31,image,生活闲聊群,Mac,52
user_1313,李娟,[image_message],2024-04-21 17:29:38,image,学习小组,Web,84
user_1455,黄芳,[voice_message],2024-09-12 04:14:07,voice,游戏开黑群,Windows,25
user_1895,王勇,[voice_message],2024-02-02 08:32:04,voice,生活闲聊群,iOS,24
user_1191,张敏,[voice_message],2024-06-29 22:29:52,voice,生活闲聊群,Web,26
user_1592,李芳,学习到了新知识,2024-11-09 20:08:37,text,游戏开黑群,Android,7
user_1944,赵娟,[voice_message],2024-09-01 21:03:16,voice,生活闲聊群,Windows,18
user_1553,赵军,[image_message],2024-01-23 11:15:59,image,技术交流群,Web,89
user_1011,陈娟,[image_message],2024-07-13 13:12:42,image,生活闲聊群,Web,84
user_1109,赵磊,API文档更新了,2024-02-21 04:05:01,text,生活闲聊群,Mac,8
user_1097,王娜,明白了,2024-06-28 15:05:33,text,学习小组,Mac,3
user_1281,杨静,[image_message],2024-07-15 18:55:43,image,生活闲聊群,Android,61
user_1905,李芳,[image_message],2024-03-21 18:33:04,image,技术交流群,Windows,28
user_1372,周敏,[voice_message],2024-11-12 13:33:01,voice,技术交流群,iOS,66
user_1082,李涛,谢谢分享！,2024-03-31 02:44:58,text,技术交流群,Windows,5
user_1012,陈涛,[voice_message],2024-08-02 03:53:19,voice,学习小组,iOS,52
user_1701,李军,[voice_message],2024-02-01 04:38:00,voice,技术交流群,Web,57
user_1552,赵娟,学习到了新知识,2024-12-14 11:43:09,text,学习小组,Web,7
user_1953,张杰,[image_message],2024-01-05 01:02:48,image,学习小组,Windows,59
user_1831,杨强,[voice_message],2024-03-21 02:35:45,voice,技术交流群,Android,49
user_1237,王涛,[voice_message],2024-12-07 09:06:57,voice,生活闲聊群,Mac,46
user_1267,黄丽,[image_message],2024-09-20 06:45:42,image,学习小组,Mac,97
user_1408,刘磊,周末有什么计划？,2024-11-24 05:03:35,text,生活闲聊群,Windows,8
user_1707,陈洋,[voice_message],2024-12-18 01:08:11,voice,技术交流群,iOS,90
user_1079,张丽,[voice_message],2024-03-10 07:40:25,voice,工作通知群,Mac,14
user_1947,陈敏,[voice_message],2024-06-14 03:17:14,voice,学习小组,Web,46
user_1932,赵伟,[image_message],2024-11-22 23:11:00,image,生活闲聊群,Mac,94
user_1329,张杰,[voice_message],2024-09-28 10:15:47,voice,学习小组,Mac,89
user_1823,吴磊,[voice_message],2024-07-10 04:16:00,voice,游戏开黑群,Mac,96
user_1346,李敏,[image_message],2024-01-28 12:53:48,image,学习小组,Windows,18
user_1109,赵娜,[image_message],2024-08-17 08:46:52,image,学习小组,Mac,87
user_1454,吴伟,[image_message],2024-04-12 00:56:43,image,工作通知群,Android,44
user_1827,李娟,[voice_message],2024-07-31 17:08:55,voice,工作通知群,Web,64
user_1474,李娟,[voice_message],2024-01-20 15:28:12,voice,生活闲聊群,Mac,98
user_1074,李伟,周末有一起打球的吗？,2024-09-18 12:36:35,text,技术交流群,Windows,10
user_1541,刘涛,晚上一起吃饭吗？,2024-06-18 04:57:42,text,工作通知群,Android,8
user_1918,杨军,[voice_message],2024-01-25 08:46:36,voice,工作通知群,Mac,86
user_1332,张涛,会议几点开始？,2024-10-19 11:43:37,text,工作通知群,Windows,7
user_1350,赵杰,今天的任务完成了,2024-08-21 21:18:12,text,学习小组,Windows,8
user_1703,刘丽,[image_message],2024-01-15 07:32:50,image,工作通知群,Windows,36
user_1388,张涛,[voice_message],2024-01-22 16:37:30,voice,学习小组,Android,90
user_1930,张军,[voice_message],2024-04-18 07:34:58,voice,生活闲聊群,iOS,100
user_1360,赵磊,[image_message],2024-04-09 10:58:29,image,学习小组,iOS,55
user_1498,刘洋,[voice_message],2024-10-22 21:23:45,voice,工作通知群,iOS,82
user_1623,杨强,明白了,2024-11-29 12:02:50,text,学习小组,Android,3
user_1591,吴伟,[image_message],2024-09-01 15:01:54,image,学习小组,iOS,85
user_1931,李敏,求助，这个bug怎么解决,2024-01-26 17:39:31,text,学习小组,iOS,12
user_1823,赵静,[image_message],2024-08-29 10:13:34,image,学习小组,Android,16
user_1626,黄强,[image_message],2024-08-08 12:25:41,image,生活闲聊群,Mac,85
user_1908,杨秀英,[voice_message],2024-02-28 13:59:44,voice,生活闲聊群,Mac,53
user_1887,周秀英,代码已经提交,2024-08-19 19:53:21,text,学习小组,Mac,6
user_1465,陈丽,[voice_message],2024-12-26 07:55:55,voice,技术交流群,Windows,49
user_1382,黄勇,[image_message],2024-09-27 08:06:01,image,游戏开黑群,Web,75
user_1970,陈伟,学习到了新知识,2024-01-25 01:03:04,text,游戏开黑群,Mac,7
user_1194,赵娜,[voice_message],2024-10-24 08:56:59,voice,生活闲聊群,Android,46
user_1008,刘杰,[image_message],2024-09-27 13:12:04,image,技术交流群,Windows,52
user_1343,周杰,[image_message],2024-04-15 00:09:43,image,生活闲聊群,iOS,95
user_1857,赵杰,[image_message],2024-04-21 10:52:11,image,生活闲聊群,Android,21
user_1736,王磊,[voice_message],2024-12-01 18:33:11,voice,技术交流群,Web,53
user_1173,杨娜,[image_message],2024-12-04 10:25:19,image,游戏开黑群,Windows,31
user_1082,吴娜,[voice_message],2024-03-26 19:55:31,voice,学习小组,Android,37
user_1817,黄静,周末有一起打球的吗？,2024-01-01 03:57:41,text,生活闲聊群,Web,10
user_1842,李伟,[voice_message],2024-10-22 04:50:29,voice,游戏开黑群,Mac,30
user_1266,吴杰,晚上一起吃饭吗？,2024-01-21 23:15:25,text,生活闲聊群,Android,8
user_1353,赵军,[image_message],2024-01-29 12:41:35,image,游戏开黑群,Android,57
user_1082,陈丽,[voice_message],2024-12-22 16:28:39,voice,工作通知群,Windows,78
user_1614,杨娟,[image_message],2024-01-10 23:11:32,image,工作通知群,Mac,11
user_1858,黄秀英,生日快乐！,2024-03-30 06:22:55,text,学习小组,iOS,5
user_1521,王洋,[voice_message],2024-03-12 15:11:58,voice,工作通知群,Android,66
user_1536,赵强,[voice_message],2024-01-24 01:43:56,voice,学习小组,Web,88
user_1619,赵洋,[image_message],2024-12-26 00:46:48,image,游戏开黑群,iOS,71
user_1038,周秀英,晚上一起吃饭吗？,2024-11-01 20:09:37,text,游戏开黑群,Android,8
user_1023,张敏,有人在线吗？,2024-01-01 15:51:25,text,技术交流群,Android,6
user_1548,刘芳,[voice_message],2024-10-27 08:21:02,voice,生活闲聊群,Mac,94
user_1971,李勇,[voice_message],2024-09-19 22:56:12,voice,技术交流群,Windows,94
user_1392,吴涛,[image_message],2024-04-15 02:54:42,image,游戏开黑群,iOS,50
user_1455,周杰,服务器挂了，紧急处理,2024-03-02 01:44:23,text,学习小组,Web,10
user_1034,杨磊,[voice_message],2024-06-12 19:17:37,voice,游戏开黑群,Windows,64
user_1134,周洋,[voice_message],2024-11-16 10:19:36,voice,工作通知群,Windows,70
user_1242,赵杰,[image_message],2024-09-21 04:40:57,image,生活闲聊群,iOS,54
user_1653,周勇,这个功能很好用,2024-04-17 06:41:00,text,学习小组,Android,7
user_1801,吴磊,[image_message],2024-12-28 05:58:45,image,工作通知群,Android,41
user_1979,吴强,[image_message],2024-12-24 04:07:32,image,游戏开黑群,Web,66
user_1531,吴磊,[image_message],2024-12-18 03:14:38,image,学习小组,Android,15
user_1342,赵涛,大家好！,2024-10-03 07:52:13,text,生活闲聊群,Web,4
user_1062,杨丽,[image_message],2024-03-15 10:44:43,image,工作通知群,Web,84
user_1238,赵杰,[voice_message],2024-01-15 01:23:00,voice,技术交流群,iOS,55
user_1618,黄伟,[voice_message],2024-08-29 17:42:11,voice,游戏开黑群,Web,82
user_1209,黄勇,[voice_message],2024-01-31 05:16:44,voice,游戏开黑群,Android,74
user_1126,刘静,[voice_message],2024-10-29 00:16:16,voice,学习小组,iOS,67
user_1724,周磊,[voice_message],2024-05-28 01:40:45,voice,工作通知群,Mac,71
user_1191,刘娜,[image_message],2024-02-22 23:55:20,image,技术交流群,Mac,75
user_1188,周芳,[voice_message],2024-07-06 04:57:52,voice,学习小组,Mac,11
user_1687,周丽,[voice_message],2024-02-20 17:33:08,voice,游戏开黑群,Web,53
user_1601,杨军,[voice_message],2024-07-23 00:15:46,voice,游戏开黑群,Windows,11
user_1995,陈娟,[voice_message],2024-10-27 09:57:33,voice,生活闲聊群,Windows,44
user_1852,陈秀英,[image_message],2024-08-22 20:53:00,image,技术交流群,Web,96
user_1370,杨静,[voice_message],2024-07-23 18:15:35,voice,游戏开黑群,iOS,52
user_1099,张磊,[voice_message],2024-02-25 13:24:56,voice,学习小组,iOS,70
user_1299,李秀英,推荐一本好书,2024-11-16 04:20:06,text,生活闲聊群,iOS,6
user_1249,李娟,推荐一本好书,2024-07-22 23:15:46,text,学习小组,Web,6
user_1556,陈丽,有人会Python吗？,2024-04-23 11:41:46,text,学习小组,Web,11
user_1638,黄军,[voice_message],2024-05-14 12:21:57,voice,生活闲聊群,Mac,91
user_1945,赵杰,[voice_message],2024-07-30 13:41:18,voice,技术交流群,Windows,81
user_1026,张军,[voice_message],2024-09-25 13:01:26,voice,技术交流群,Mac,96
user_1507,周磊,大家好！,2024-03-19 20:09:49,text,游戏开黑群,Mac,4
user_1829,吴娟,[image_message],2024-08-05 21:07:49,image,工作通知群,Android,60
user_1875,陈娜,大家好！,2024-08-25 23:35:01,text,工作通知群,Windows,4
user_1389,杨芳,[image_message],2024-04-04 07:53:44,image,技术交流群,Windows,71
user_1352,张军,[image_message],2024-08-04 02:32:20,image,学习小组,iOS,33
user_1853,张洋,[image_message],2024-02-06 10:52:54,image,工作通知群,Mac,51
user_1789,赵敏,[image_message],2024-04-18 09:43:16,image,工作通知群,Android,46
user_1383,吴强,[image_message],2024-01-25 01:35:28,image,技术交流群,Mac,45
user_1915,刘勇,代码已经提交,2024-07-30 14:03:39,text,工作通知群,Android,6
user_1589,陈娟,有人会Python吗？,2024-07-13 11:12:42,text,技术交流群,Mac,11
user_1940,刘娜,[image_message],2024-10-24 15:59:41,image,生活闲聊群,Windows,10
user_1843,吴涛,今天的任务完成了,2024-08-06 03:01:25,text,学习小组,iOS,8
user_1004,赵娟,[voice_message],2024-11-17 05:16:42,voice,生活闲聊群,Windows,22
user_1343,周丽,[voice_message],2024-09-18 03:33:40,voice,工作通知群,Mac,15
user_1211,赵娟,周末有什么计划？,2024-05-17 07:28:22,text,工作通知群,Android,8
user_1209,黄秀英,代码已经提交,2024-10-14 00:00:00,text,游戏开黑群,Web,6
user_1901,张杰,[voice_message],2024-05-09 15:22:50,voice,工作通知群,Mac,63
user_1894,黄军,[image_message],2024-04-01 05:04:56,image,生活闲聊群,Android,39
user_1562,张秀英,[image_message],2024-03-05 02:38:26,image,技术交流群,Mac,86
user_1850,刘秀英,[voice_message],2024-05-12 03:10:41,voice,游戏开黑群,Windows,19
user_1033,刘芳,[image_message],2024-11-28 07:59:10,image,生活闲聊群,Windows,23
user_1620,李磊,周末有什么计划？,2024-12-19 10:54:49,text,生活闲聊群,Mac,8
user_1765,陈秀英,[image_message],2024-03-15 13:00:18,image,工作通知群,Windows,82
user_1471,王杰,API文档更新了,2024-07-14 10:13:47,text,游戏开黑群,Android,8
user_1793,张静,[image_message],2024-03-31 16:25:06,image,工作通知群,Web,15
user_1178,陈娟,[voice_message],2024-12-03 21:58:24,voice,技术交流群,Android,33
user_1482,黄娜,[image_message],2024-07-20 00:13:28,image,生活闲聊群,iOS,80
user_1443,赵勇,[image_message],2024-02-28 12:24:08,image,技术交流群,Android,96
user_1172,李芳,[image_message],2024-10-26 21:06:05,image,游戏开黑群,Windows,90
user_1519,张军,[voice_message],2024-07-31 02:19:43,voice,学习小组,Web,64
user_1774,杨芳,[voice_message],2024-07-29 03:55:43,voice,工作通知群,iOS,35
user_1388,陈洋,[voice_message],2024-11-25 18:50:57,voice,生活闲聊群,Web,49
user_1494,黄芳,[voice_message],2024-09-29 21:15:14,voice,生活闲聊群,Mac,100
user_1893,陈伟,[voice_message],2024-02-08 06:25:23,voice,游戏开黑群,iOS,21
user_1766,李秀英,[image_message],2024-07-21 04:43:43,image,游戏开黑群,iOS,25
user_1092,张娟,周末有什么计划？,2024-09-18 22:56:42,text,生活闲聊群,Android,8
user_1862,张伟,[voice_message],2024-11-24 15:34:48,voice,工作通知群,Windows,92
user_1997,张勇,会议几点开始？,2024-11-21 20:17:25,text,技术交流群,Web,7
user_1822,黄杰,[image_message],2024-07-24 16:34:50,image,技术交流群,Web,35
user_1869,赵伟,有人会Python吗？,2024-07-04 06:13:26,text,工作通知群,Android,11
user_1536,张敏,[voice_message],2024-05-06 21:10:34,voice,技术交流群,Windows,23
user_1328,黄磊,[image_message],2024-04-05 18:57:54,image,技术交流群,Windows,75
user_1994,吴敏,[image_message],2024-04-20 13:43:02,image,游戏开黑群,iOS,98
user_1843,王杰,大家好！,2024-07-28 18:25:26,text,工作通知群,iOS,4
user_1244,吴磊,[voice_message],2024-02-10 02:34:06,voice,工作通知群,Android,28
user_1271,周娜,[voice_message],2024-04-14 10:46:47,voice,生活闲聊群,Web,26
user_1114,张洋,新人报到，请多关照,2024-02-08 01:36:55,text,工作通知群,Web,9
user_1126,张勇,这个功能很好用,2024-06-01 05:32:28,text,工作通知群,Mac,7
user_1861,刘磊,明白了,2024-11-25 16:28:52,text,工作通知群,Web,3
user_1490,杨静,[voice_message],2024-09-12 20:42:57,voice,游戏开黑群,Android,99
user_1599,张敏,[image_message],2024-11-11 13:25:09,image,游戏开黑群,Web,91
user_1184,周娟,周末有一起打球的吗？,2024-03-09 06:10:50,text,工作通知群,iOS,10
user_1328,王娜,[image_message],2024-04-30 11:15:51,image,技术交流群,Web,80
user_1945,赵强,项目进度如何？,2024-10-22 15:54:09,text,学习小组,Mac,7
user_1701,刘伟,[image_message],2024-03-10 18:21:37,image,生活闲聊群,Windows,70
user_1630,赵静,[voice_message],2024-05-28 13:00:44,voice,游戏开黑群,iOS,26
user_1609,吴军,[image_message],2024-09-21 05:48:00,image,技术交流群,Web,100
user_1673,杨丽,有人在线吗？,2024-04-28 14:20:43,text,生活闲聊群,Mac,6
user_1430,张强,有人在线吗？,2024-09-19 09:51:27,text,技术交流群,Android,6
user_1800,杨勇,[voice_message],2024-10-09 06:56:35,voice,游戏开黑群,Mac,25
user_1232,黄杰,晚上一起吃饭吗？,2024-01-18 14:53:20,text,技术交流群,Android,8
user_1695,周敏,[voice_message],2024-09-23 10:26:55,voice,生活闲聊群,Android,78
user_1628,张军,[voice_message],2024-02-10 18:45:32,voice,技术交流群,Windows,59
user_1477,张娜,[image_message],2024-05-28 06:53:59,image,生活闲聊群,Web,79
user_1763,黄强,[voice_message],2024-03-11 05:22:07,voice,游戏开黑群,Web,27
user_1078,黄秀英,[voice_message],2024-09-10 04:19:40,voice,生活闲聊群,iOS,85
user_1591,吴丽,[voice_message],2024-11-09 20:58:54,voice,工作通知群,Mac,96
user_1253,吴杰,[image_message],2024-08-24 03:44:44,image,游戏开黑群,Android,23
user_1046,杨磊,[voice_message],2024-10-29 11:05:12,voice,生活闲聊群,Mac,63
user_1698,李磊,周末有一起打球的吗？,2024-09-09 19:19:49,text,技术交流群,Web,10
user_1787,吴军,[image_message],2024-01-17 04:24:00,image,学习小组,Web,83
user_1075,陈娟,[voice_message],2024-09-01 15:03:59,voice,生活闲聊群,Windows,22
user_1222,杨磊,[voice_message],2024-10-08 06:16:31,voice,技术交流群,iOS,77
user_1237,吴伟,[image_message],2024-08-03 23:56:13,image,技术交流群,Web,72
user_1737,赵勇,[image_message],2024-03-23 05:37:14,image,学习小组,Android,61
user_1010,周军,[voice_message],2024-08-01 03:49:45,voice,生活闲聊群,iOS,68
user_1972,吴军,[image_message],2024-06-30 08:25:48,image,游戏开黑群,Mac,79
user_1623,吴伟,[voice_message],2024-07-22 14:57:26,voice,生活闲聊群,Windows,60
user_1315,吴磊,[image_message],2024-02-29 05:57:07,image,工作通知群,iOS,100
user_1031,张芳,[image_message],2024-01-05 15:17:24,image,生活闲聊群,iOS,49
user_1877,杨娜,[image_message],2024-02-13 01:08:33,image,学习小组,Android,31
user_1725,杨丽,[voice_message],2024-09-19 20:31:50,voice,工作通知群,Mac,63
user_1250,赵伟,有人会Python吗？,2024-03-24 08:41:13,text,游戏开黑群,Web,11
user_1356,吴伟,[image_message],2024-03-09 16:44:45,image,学习小组,Mac,39
user_1763,周涛,[image_message],2024-12-11 21:44:39,image,生活闲聊群,Windows,24
user_1027,王涛,新人报到，请多关照,2024-05-11 15:13:04,text,技术交流群,Mac,9
user_1255,李勇,[voice_message],2024-10-19 02:24:19,voice,生活闲聊群,iOS,94
user_1658,周敏,[image_message],2024-04-14 01:23:26,image,工作通知群,Mac,55
user_1411,陈伟,[voice_message],2024-04-19 03:57:30,voice,生活闲聊群,Web,46
user_1009,赵敏,[voice_message],2024-11-23 23:26:25,voice,工作通知群,iOS,29
user_1243,王娟,[voice_message],2024-11-21 15:51:04,voice,学习小组,Android,95
user_1382,李涛,[voice_message],2024-04-12 20:12:33,voice,工作通知群,Android,94
user_1018,吴勇,这个问题怎么解决？,2024-01-12 18:48:48,text,生活闲聊群,Windows,9
user_1660,王强,[image_message],2024-04-15 14:21:04,image,生活闲聊群,iOS,35
user_1838,杨敏,[voice_message],2024-07-13 20:05:23,voice,工作通知群,Windows,75
user_1725,李丽,明白了,2024-12-13 20:19:26,text,学习小组,Web,3
user_1537,杨洋,[voice_message],2024-09-01 01:21:46,voice,工作通知群,iOS,51
user_1910,陈洋,明白了,2024-01-18 05:17:04,text,游戏开黑群,iOS,3
user_1706,张军,服务器挂了，紧急处理,2024-12-02 05:23:55,text,学习小组,Android,10
user_1556,杨勇,周末有什么计划？,2024-06-18 00:56:24,text,工作通知群,Android,8
user_1618,黄磊,[image_message],2024-03-03 00:14:42,image,工作通知群,Android,63
user_1739,张芳,求助，这个bug怎么解决,2024-12-29 12:07:53,text,技术交流群,Android,12
user_1159,李伟,谢谢分享！,2024-06-26 02:36:13,text,工作通知群,Android,5
user_1020,周丽,[image_message],2024-02-06 12:24:03,image,游戏开黑群,Windows,82
user_1432,刘洋,[voice_message],2024-01-11 17:19:33,voice,学习小组,iOS,20
user_1338,张涛,求助，这个bug怎么解决,2024-09-23 05:54:04,text,生活闲聊群,Android,12
user_1727,吴芳,[image_message],2024-05-15 11:48:43,image,学习小组,Android,20
user_1491,王强,[image_message],2024-10-12 15:24:03,image,技术交流群,iOS,98
user_1010,杨强,[image_message],2024-11-07 02:30:10,image,工作通知群,Android,17
user_1629,杨娜,今天的任务完成了,2024-05-27 10:39:04,text,技术交流群,Windows,8
user_1048,李涛,[image_message],2024-01-04 17:00:18,image,工作通知群,Web,19
user_1115,王敏,周末有一起打球的吗？,2024-12-02 18:10:35,text,生活闲聊群,Android,10
user_1620,李敏,[voice_message],2024-08-05 16:53:27,voice,技术交流群,Web,42
user_1758,刘涛,[voice_message],2024-01-25 20:08:29,voice,工作通知群,Android,44
user_1946,吴磊,[voice_message],2024-08-25 01:49:37,voice,学习小组,Web,24
user_1646,张涛,[image_message],2024-10-23 10:04:27,image,工作通知群,Android,11
user_1994,周涛,新人报到，请多关照,2024-02-28 19:33:41,text,学习小组,iOS,9
user_1074,李杰,生日快乐！,2024-08-14 20:07:37,text,技术交流群,iOS,5
user_1181,周勇,[image_message],2024-04-01 04:55:42,image,工作通知群,Mac,24
user_1964,周军,周末有一起打球的吗？,2024-07-06 02:40:33,text,生活闲聊群,Windows,10
user_1180,张芳,[image_message],2024-05-03 11:01:14,image,游戏开黑群,iOS,70
user_1193,周娜,[image_message],2024-03-26 02:26:22,image,学习小组,Mac,84
user_1056,刘娟,晚上一起吃饭吗？,2024-02-10 18:34:50,text,技术交流群,Web,8
user_1242,张勇,[voice_message],2024-01-14 20:50:08,voice,工作通知群,Web,65
user_1871,赵静,[voice_message],2024-09-18 21:36:54,voice,学习小组,Mac,12
user_1807,陈娜,[image_message],2024-05-27 09:49:22,image,技术交流群,iOS,62
user_1280,赵丽,[voice_message],2024-03-13 01:34:04,voice,学习小组,Windows,60
user_1513,刘强,[image_message],2024-07-26 11:32:28,image,工作通知群,Android,70
user_1876,赵杰,[image_message],2024-12-28 05:19:22,image,学习小组,iOS,78
user_1469,王磊,[voice_message],2024-01-23 08:33:12,voice,技术交流群,Android,99
user_1503,吴勇,这个问题怎么解决？,2024-04-06 00:37:13,text,生活闲聊群,Web,9
user_1654,周静,会议几点开始？,2024-10-14 00:27:08,text,技术交流群,Android,7
user_1815,王娟,[voice_message],2024-03-01 09:48:54,voice,工作通知群,Web,61
user_1361,张磊,[voice_message],2024-05-24 02:13:30,voice,生活闲聊群,Android,19
user_1994,李敏,[image_message],2024-10-06 03:51:20,image,生活闲聊群,iOS,43
user_1793,赵磊,周末有一起打球的吗？,2024-02-05 17:25:27,text,生活闲聊群,Web,10
user_1147,李军,[image_message],2024-03-23 09:26:08,image,学习小组,iOS,19
user_1924,李磊,[voice_message],2024-06-06 11:19:26,voice,学习小组,Mac,92
user_1062,周敏,[voice_message],2024-01-14 00:38:53,voice,生活闲聊群,Web,86
user_1100,赵芳,[image_message],2024-07-28 23:32:29,image,工作通知群,iOS,71
user_1229,张娟,[image_message],2024-12-30 04:55:33,image,技术交流群,Android,41
user_1639,张伟,学习到了新知识,2024-07-07 17:48:25,text,技术交流群,Windows,7
user_1809,陈娟,[voice_message],2024-01-16 13:36:37,voice,生活闲聊群,Windows,97
user_1045,李敏,[image_message],2024-07-09 19:22:23,image,工作通知群,iOS,34
user_1513,张丽,[voice_message],2024-12-07 10:03:54,voice,学习小组,Windows,34
user_1315,赵涛,[voice_message],2024-06-14 19:11:50,voice,技术交流群,iOS,73
user_1380,周秀英,推荐一本好书,2024-04-03 08:57:31,text,游戏开黑群,Mac,6
user_1431,王磊,[voice_message],2024-07-15 17:23:24,voice,生活闲聊群,Windows,52
user_1547,吴涛,谢谢分享！,2024-10-07 14:31:44,text,游戏开黑群,Mac,5
user_1796,黄杰,明白了,2024-07-23 20:01:08,text,工作通知群,iOS,3
user_1365,刘杰,今天的任务完成了,2024-05-19 18:11:06,text,学习小组,Android,8
user_1363,吴勇,[voice_message],2024-12-18 20:07:20,voice,学习小组,Mac,34
user_1913,陈伟,[image_message],2024-05-26 13:59:59,image,技术交流群,Android,63
user_1571,张秀英,[image_message],2024-06-18 04:41:36,image,游戏开黑群,Mac,100
user_1789,赵涛,谢谢分享！,2024-05-02 13:14:38,text,工作通知群,Mac,5
user_1905,吴丽,[voice_message],2024-08-04 07:20:33,voice,学习小组,Web,18
user_1003,赵涛,[voice_message],2024-05-21 12:40:33,voice,工作通知群,Web,89
user_1360,黄芳,新人报到，请多关照,2024-04-29 23:09:36,text,工作通知群,Android,9
user_1764,吴芳,服务器挂了，紧急处理,2024-05-29 03:22:57,text,工作通知群,iOS,10
user_1771,王静,服务器挂了，紧急处理,2024-04-17 00:24:25,text,技术交流群,Web,10
user_1094,吴军,[image_message],2024-03-21 07:19:01,image,生活闲聊群,Windows,23
user_1718,王丽,[voice_message],2024-09-05 06:22:12,voice,学习小组,Android,74
user_1527,吴伟,[image_message],2024-03-27 04:12:19,image,学习小组,Windows,54
user_1400,吴杰,求助，这个bug怎么解决,2024-09-12 11:14:05,text,游戏开黑群,Android,12
user_1522,王娟,[image_message],2024-01-20 03:12:26,image,技术交流群,Mac,84
user_1845,杨勇,[voice_message],2024-05-18 12:55:06,voice,游戏开黑群,iOS,89
user_1125,陈丽,[image_message],2024-11-26 11:32:01,image,工作通知群,Web,30
user_1768,赵伟,这个问题怎么解决？,2024-04-26 06:14:52,text,生活闲聊群,iOS,9
user_1849,李娟,有人在线吗？,2024-02-10 02:23:08,text,工作通知群,Mac,6
user_1200,王洋,[image_message],2024-04-23 00:17:05,image,工作通知群,Web,69
user_1381,张勇,[voice_message],2024-12-14 00:59:23,voice,技术交流群,Windows,10
user_1093,吴军,今天的任务完成了,2024-12-14 09:12:18,text,学习小组,Android,8
user_1809,李伟,有人会Python吗？,2024-07-25 17:19:52,text,技术交流群,Mac,11
user_1357,李丽,[image_message],2024-11-08 12:30:11,image,游戏开黑群,Web,62
user_1711,李伟,服务器挂了，紧急处理,2024-05-01 18:44:20,text,技术交流群,Mac,10
user_1756,王敏,[image_message],2024-05-28 19:08:35,image,游戏开黑群,iOS,38
user_1041,王军,[image_message],2024-05-29 01:46:45,image,学习小组,Android,56
user_1408,陈勇,[image_message],2024-10-20 20:49:07,image,生活闲聊群,Mac,15
