user_id,user_name,message_content,send_time,message_type,chat_room,device_type,message_length
user_1064,陈娟,这个功能很好用,2024-01-11 23:28:37,text,生活闲聊群,Web,7
user_1913,赵静,[image_message],2024-02-23 12:25:45,image,游戏开黑群,Mac,63
user_1792,周伟,周末有什么计划？,2024-12-28 09:28:47,text,游戏开黑群,Mac,8
user_1634,周敏,[voice_message],2024-12-03 05:04:12,voice,技术交流群,Web,78
user_1355,赵娟,[image_message],2024-11-13 14:26:12,image,技术交流群,Android,50
user_1523,王娜,[voice_message],2024-10-16 12:55:43,voice,游戏开黑群,Mac,40
user_1152,周娜,[voice_message],2024-05-31 07:51:54,voice,生活闲聊群,Web,64
user_1985,杨强,API文档更新了,2024-07-21 01:38:50,text,生活闲聊群,iOS,8
user_1051,赵丽,[image_message],2024-02-17 19:02:17,image,学习小组,Web,85
user_1677,刘丽,项目进度如何？,2024-12-14 23:05:37,text,工作通知群,Mac,7
user_1683,刘娜,代码已经提交,2024-12-26 07:35:52,text,游戏开黑群,Mac,6
user_1088,陈磊,求助，这个bug怎么解决,2024-02-25 20:24:56,text,游戏开黑群,iOS,12
user_1207,吴军,[voice_message],2024-04-18 00:43:45,voice,生活闲聊群,Mac,74
user_1296,张强,[voice_message],2024-10-18 10:05:30,voice,游戏开黑群,Mac,44
user_1940,张强,[voice_message],2024-01-19 00:51:41,voice,游戏开黑群,Android,51
user_1437,张敏,大家好！,2024-10-17 03:08:18,text,技术交流群,Windows,4
user_1405,黄伟,代码已经提交,2024-11-23 10:01:53,text,生活闲聊群,Windows,6
user_1046,周涛,有人在线吗？,2024-05-06 13:36:54,text,技术交流群,iOS,6
user_1527,吴洋,大家好！,2024-09-29 12:25:20,text,工作通知群,Android,4
user_1520,周军,推荐一本好书,2024-04-03 03:28:38,text,学习小组,iOS,6
user_1485,杨强,[voice_message],2024-02-15 15:24:29,voice,学习小组,Mac,22
user_1739,杨静,今天的任务完成了,2024-05-30 13:21:33,text,生活闲聊群,Web,8
user_1962,刘敏,[voice_message],2024-09-23 08:23:58,voice,生活闲聊群,Windows,99
user_1835,张涛,[voice_message],2024-06-11 16:01:59,voice,技术交流群,Mac,54
user_1222,吴秀英,[voice_message],2024-01-24 20:21:07,voice,技术交流群,iOS,81
user_1221,周芳,[image_message],2024-04-25 23:46:40,image,生活闲聊群,Android,48
user_1118,张强,有人会Python吗？,2024-05-04 01:26:24,text,游戏开黑群,Android,11
user_1049,张娟,今天的任务完成了,2024-12-22 02:14:01,text,学习小组,Windows,8
user_1082,李勇,[voice_message],2024-10-14 15:43:21,voice,工作通知群,Windows,56
user_1410,吴杰,[voice_message],2024-12-28 11:00:07,voice,工作通知群,Windows,75
user_1415,杨杰,[image_message],2024-06-22 02:54:20,image,技术交流群,Windows,42
user_1876,陈军,[image_message],2024-10-21 04:30:54,image,生活闲聊群,Windows,91
user_1200,赵敏,[voice_message],2024-01-31 01:57:57,voice,游戏开黑群,Android,42
user_1392,杨芳,[image_message],2024-06-29 22:23:30,image,工作通知群,Mac,91
user_1541,陈芳,[voice_message],2024-05-30 22:08:42,voice,生活闲聊群,Windows,83
user_1035,吴秀英,[image_message],2024-05-15 11:08:57,image,生活闲聊群,Web,21
user_1855,张杰,API文档更新了,2024-11-03 01:22:42,text,学习小组,Mac,8
user_1230,杨芳,API文档更新了,2024-02-28 03:15:46,text,学习小组,Windows,8
user_1538,赵丽,求助，这个bug怎么解决,2024-06-06 01:32:04,text,游戏开黑群,iOS,12
user_1548,赵军,[image_message],2024-09-23 20:02:00,image,技术交流群,Android,74
user_1369,王磊,[image_message],2024-02-22 22:05:05,image,工作通知群,Android,24
user_1200,王娟,新人报到，请多关照,2024-09-20 04:03:51,text,学习小组,Mac,9
user_1208,黄洋,[voice_message],2024-07-17 14:39:23,voice,学习小组,Android,36
user_1420,赵敏,[voice_message],2024-11-01 17:44:49,voice,生活闲聊群,Android,94
user_1333,李涛,会议几点开始？,2024-07-15 10:32:47,text,学习小组,Android,7
user_1606,王娜,[voice_message],2024-10-18 17:23:42,voice,工作通知群,iOS,28
user_1385,李磊,[image_message],2024-12-26 20:00:49,image,工作通知群,Android,46
user_1069,陈敏,[voice_message],2024-11-25 15:52:16,voice,工作通知群,iOS,94
user_1126,周芳,[voice_message],2024-04-04 03:18:24,voice,学习小组,iOS,24
user_1149,赵敏,求助，这个bug怎么解决,2024-05-16 21:44:18,text,学习小组,iOS,12
user_1780,陈勇,[voice_message],2024-08-08 02:00:51,voice,生活闲聊群,Mac,65
user_1537,周强,会议几点开始？,2024-10-26 04:37:23,text,生活闲聊群,iOS,7
user_1549,李芳,明白了,2024-05-06 07:30:35,text,工作通知群,Mac,3
user_1329,杨芳,[image_message],2024-06-27 10:11:24,image,游戏开黑群,iOS,88
user_1575,周军,[voice_message],2024-08-20 02:37:36,voice,生活闲聊群,Android,93
user_1748,张强,[image_message],2024-06-26 09:36:18,image,游戏开黑群,Windows,55
user_1861,李杰,谢谢分享！,2024-11-01 01:04:11,text,学习小组,Mac,5
user_1803,陈涛,[image_message],2024-07-06 18:07:49,image,学习小组,iOS,38
user_1699,黄军,服务器挂了，紧急处理,2024-08-04 17:35:06,text,学习小组,Mac,10
user_1411,黄敏,[image_message],2024-12-27 12:51:37,image,游戏开黑群,Mac,37
user_1865,刘涛,[voice_message],2024-06-16 01:41:39,voice,游戏开黑群,iOS,85
user_1440,黄军,[image_message],2024-10-23 05:13:49,image,生活闲聊群,Mac,88
user_1727,王丽,会议几点开始？,2024-09-13 08:54:10,text,工作通知群,Mac,7
user_1252,陈娜,谢谢分享！,2024-04-21 16:57:46,text,学习小组,iOS,5
user_1190,张芳,[image_message],2024-07-30 21:51:01,image,技术交流群,Mac,58
user_1062,周军,[voice_message],2024-08-13 06:56:05,voice,技术交流群,iOS,57
user_1725,王秀英,服务器挂了，紧急处理,2024-08-05 21:53:29,text,学习小组,Mac,10
user_1336,刘娜,[voice_message],2024-06-07 23:17:02,voice,生活闲聊群,Android,54
user_1960,张丽,API文档更新了,2024-02-07 15:53:11,text,工作通知群,Android,8
user_1482,刘磊,[image_message],2024-02-18 17:17:48,image,技术交流群,Mac,65
user_1240,王军,[voice_message],2024-04-15 21:20:08,voice,游戏开黑群,Web,53
user_1690,刘娟,[voice_message],2024-04-02 11:00:27,voice,学习小组,Windows,76
user_1336,吴强,周末有一起打球的吗？,2024-11-27 20:49:49,text,工作通知群,Mac,10
user_1343,王敏,[image_message],2024-04-06 03:05:33,image,技术交流群,Windows,97
user_1462,赵涛,会议几点开始？,2024-03-27 21:48:34,text,工作通知群,Windows,7
user_1227,吴秀英,会议几点开始？,2024-10-17 17:59:23,text,学习小组,Web,7
user_1261,周敏,晚上一起吃饭吗？,2024-03-12 23:18:15,text,学习小组,Web,8
user_1379,吴娟,服务器挂了，紧急处理,2024-03-02 04:55:51,text,生活闲聊群,Mac,10
user_1571,赵敏,[image_message],2024-03-19 23:32:29,image,学习小组,iOS,83
user_1589,吴强,[voice_message],2024-08-23 14:51:18,voice,生活闲聊群,Mac,88
user_1905,张敏,周末有什么计划？,2024-10-02 03:38:58,text,工作通知群,iOS,8
user_1537,陈娜,[voice_message],2024-06-18 00:14:37,voice,技术交流群,Web,36
user_1403,赵敏,[image_message],2024-09-07 20:32:24,image,生活闲聊群,Android,76
user_1410,张洋,[image_message],2024-10-11 05:01:17,image,学习小组,Web,98
user_1615,李丽,[image_message],2024-06-25 19:31:43,image,生活闲聊群,Mac,73
user_1715,周洋,晚上一起吃饭吗？,2024-11-22 04:14:03,text,工作通知群,Windows,8
user_1130,杨敏,[voice_message],2024-11-07 14:47:06,voice,工作通知群,Android,52
user_1763,张磊,生日快乐！,2024-05-01 03:05:32,text,游戏开黑群,iOS,5
user_1023,赵磊,[voice_message],2024-01-06 05:20:05,voice,游戏开黑群,Android,85
user_1872,吴娜,[voice_message],2024-10-02 17:32:51,voice,技术交流群,Android,91
user_1895,黄伟,有人在线吗？,2024-08-14 08:24:19,text,生活闲聊群,Mac,6
user_1710,杨静,[voice_message],2024-05-06 05:03:20,voice,技术交流群,Mac,50
user_1180,杨洋,明白了,2024-08-19 05:11:42,text,学习小组,Windows,3
user_1431,王娜,[image_message],2024-05-31 15:43:45,image,游戏开黑群,Android,78
user_1596,刘敏,[voice_message],2024-07-07 03:27:36,voice,工作通知群,Mac,18
user_1690,李伟,新人报到，请多关照,2024-11-16 17:12:48,text,技术交流群,Android,9
user_1664,李娜,周末有什么计划？,2024-05-26 09:11:03,text,技术交流群,Mac,8
user_1731,吴磊,[voice_message],2024-07-26 20:58:25,voice,生活闲聊群,Web,46
user_1952,吴军,[image_message],2024-05-09 19:56:15,image,游戏开黑群,Web,69
user_1340,陈军,代码已经提交,2024-01-30 04:21:11,text,工作通知群,Windows,6
user_1572,陈丽,[voice_message],2024-09-02 00:51:52,voice,技术交流群,Web,15
user_1832,王敏,周末有一起打球的吗？,2024-11-05 08:28:49,text,游戏开黑群,Windows,10
user_1594,陈芳,[voice_message],2024-12-25 19:05:29,voice,工作通知群,Android,14
user_1378,杨杰,[voice_message],2024-04-03 09:37:28,voice,工作通知群,Windows,42
user_1142,刘伟,[image_message],2024-03-19 12:15:51,image,工作通知群,iOS,91
user_1985,赵秀英,有人在线吗？,2024-05-24 05:35:02,text,工作通知群,Android,6
user_1787,王静,项目进度如何？,2024-06-12 17:13:21,text,工作通知群,Web,7
user_1043,黄娟,[voice_message],2024-03-30 03:29:39,voice,学习小组,Android,90
user_1763,黄敏,求助，这个bug怎么解决,2024-04-02 07:22:37,text,技术交流群,Android,12
user_1058,李勇,推荐一本好书,2024-10-02 19:50:28,text,游戏开黑群,Android,6
user_1530,杨杰,[voice_message],2024-08-19 20:04:31,voice,工作通知群,Android,77
user_1871,张军,[image_message],2024-07-21 10:00:07,image,生活闲聊群,Mac,11
user_1837,周强,这个问题怎么解决？,2024-05-25 15:53:29,text,生活闲聊群,Mac,9
user_1758,张芳,代码已经提交,2024-08-01 23:35:15,text,技术交流群,Mac,6
user_1351,李涛,[voice_message],2024-06-23 02:52:51,voice,学习小组,Web,52
user_1229,李丽,这个功能很好用,2024-08-10 21:08:15,text,游戏开黑群,Android,7
user_1230,周敏,[image_message],2024-04-09 19:21:23,image,生活闲聊群,iOS,80
user_1188,黄娟,[image_message],2024-06-29 19:09:32,image,游戏开黑群,Mac,57
user_1283,李强,[voice_message],2024-03-29 09:37:47,voice,工作通知群,iOS,67
user_1261,陈杰,生日快乐！,2024-07-10 18:42:01,text,学习小组,Windows,5
user_1172,赵磊,[voice_message],2024-10-05 15:08:36,voice,生活闲聊群,iOS,59
user_1776,陈涛,[voice_message],2024-03-02 14:01:35,voice,生活闲聊群,Mac,89
user_1754,王芳,新人报到，请多关照,2024-05-13 18:00:16,text,学习小组,Web,9
user_1547,赵杰,[image_message],2024-02-09 21:37:32,image,生活闲聊群,Web,87
user_1864,黄伟,[image_message],2024-12-29 21:33:29,image,工作通知群,Windows,61
user_1245,李勇,[voice_message],2024-11-17 17:56:59,voice,学习小组,Web,28
user_1998,赵芳,谢谢分享！,2024-09-26 19:02:54,text,生活闲聊群,Android,5
user_1092,王敏,[voice_message],2024-08-23 05:29:59,voice,游戏开黑群,Web,49
user_1097,赵涛,[image_message],2024-11-12 11:17:27,image,工作通知群,Mac,65
user_1516,赵娟,有人在线吗？,2024-11-21 10:35:33,text,游戏开黑群,Mac,6
user_1020,赵静,学习到了新知识,2024-12-13 05:10:17,text,技术交流群,Android,7
user_1918,吴芳,[voice_message],2024-01-13 09:49:38,voice,学习小组,iOS,63
user_1593,李伟,生日快乐！,2024-05-18 19:05:44,text,工作通知群,Mac,5
user_1031,周伟,[image_message],2024-10-03 12:15:56,image,学习小组,Windows,11
user_1467,王强,[voice_message],2024-09-19 13:15:14,voice,学习小组,iOS,54
user_1298,周洋,生日快乐！,2024-05-31 03:02:38,text,游戏开黑群,Web,5
user_1934,吴洋,求助，这个bug怎么解决,2024-09-22 11:47:45,text,工作通知群,Mac,12
user_1129,张军,[voice_message],2024-01-12 13:11:19,voice,学习小组,Windows,97
user_1408,吴勇,[voice_message],2024-06-21 10:40:56,voice,技术交流群,Mac,34
user_1248,黄芳,[voice_message],2024-06-10 14:45:23,voice,游戏开黑群,iOS,56
user_1492,陈磊,[voice_message],2024-12-15 06:32:46,voice,游戏开黑群,Web,10
user_1993,王军,[image_message],2024-08-30 18:53:27,image,学习小组,Mac,41
user_1715,吴杰,这个功能很好用,2024-03-02 23:02:19,text,技术交流群,Web,7
user_1440,陈强,有人会Python吗？,2024-03-10 03:58:58,text,游戏开黑群,Mac,11
user_1470,王娟,[voice_message],2024-12-02 11:32:06,voice,工作通知群,Web,12
user_1363,张勇,[image_message],2024-06-09 17:21:11,image,生活闲聊群,Web,22
user_1055,周杰,[image_message],2024-07-22 15:24:17,image,学习小组,Windows,20
user_1595,刘勇,[voice_message],2024-07-04 18:22:56,voice,学习小组,Windows,31
user_1763,杨勇,求助，这个bug怎么解决,2024-07-04 00:35:54,text,游戏开黑群,Web,12
user_1789,王秀英,[image_message],2024-12-25 03:13:46,image,游戏开黑群,iOS,15
user_1738,刘秀英,谢谢分享！,2024-10-24 05:25:46,text,学习小组,Android,5
user_1426,周涛,周末有一起打球的吗？,2024-12-17 03:05:23,text,学习小组,iOS,10
user_1444,刘磊,[voice_message],2024-11-11 03:16:09,voice,生活闲聊群,iOS,79
user_1086,王强,[image_message],2024-08-09 05:51:09,image,技术交流群,Android,70
user_1816,吴磊,这个问题怎么解决？,2024-03-24 19:24:50,text,学习小组,Web,9
user_1164,周涛,[voice_message],2024-03-28 18:07:57,voice,游戏开黑群,Windows,54
user_1151,周军,[voice_message],2024-08-18 18:23:52,voice,生活闲聊群,iOS,65
user_1789,李娜,[voice_message],2024-02-27 20:06:02,voice,生活闲聊群,Android,98
user_1901,张芳,[image_message],2024-03-08 04:59:08,image,工作通知群,Web,70
user_1674,李芳,[voice_message],2024-09-13 13:02:50,voice,游戏开黑群,Mac,21
user_1352,张伟,求助，这个bug怎么解决,2024-05-19 17:13:07,text,游戏开黑群,Android,12
user_1193,张磊,[voice_message],2024-08-16 10:05:52,voice,工作通知群,Android,44
user_1632,吴勇,[image_message],2024-11-02 01:49:16,image,学习小组,iOS,50
user_1168,杨丽,学习到了新知识,2024-04-06 15:58:40,text,工作通知群,Mac,7
user_1458,杨杰,[image_message],2024-10-02 13:40:16,image,游戏开黑群,Web,98
user_1625,杨洋,[voice_message],2024-01-09 18:47:58,voice,技术交流群,Web,57
user_1227,王涛,[voice_message],2024-10-23 23:23:15,voice,学习小组,Android,75
user_1762,李军,谢谢分享！,2024-12-20 15:09:14,text,工作通知群,iOS,5
user_1347,吴丽,项目进度如何？,2024-11-14 20:01:07,text,游戏开黑群,Mac,7
user_1157,李军,[voice_message],2024-05-24 10:34:23,voice,技术交流群,Web,99
user_1929,刘强,大家好！,2024-09-15 10:51:17,text,学习小组,Windows,4
user_1746,王涛,[voice_message],2024-11-09 06:24:24,voice,学习小组,Windows,43
user_1062,周娟,谢谢分享！,2024-01-06 08:14:22,text,生活闲聊群,Windows,5
user_1954,王洋,[voice_message],2024-01-26 23:00:41,voice,游戏开黑群,iOS,58
user_1302,杨洋,API文档更新了,2024-11-17 20:49:32,text,游戏开黑群,Mac,8
user_1657,杨娜,[voice_message],2024-01-02 03:37:16,voice,游戏开黑群,Web,83
user_1604,杨丽,服务器挂了，紧急处理,2024-03-22 07:23:06,text,技术交流群,Windows,10
user_1152,刘丽,[image_message],2024-10-10 16:00:57,image,生活闲聊群,iOS,79
user_1307,张强,这个问题怎么解决？,2024-12-06 17:21:33,text,学习小组,Mac,9
user_1296,李洋,API文档更新了,2024-08-06 18:56:09,text,工作通知群,Android,8
user_1517,刘芳,周末有一起打球的吗？,2024-02-21 18:34:52,text,工作通知群,Web,10
user_1538,吴静,[voice_message],2024-10-02 04:38:09,voice,游戏开黑群,Mac,35
user_1582,张军,[voice_message],2024-09-22 04:30:53,voice,工作通知群,Mac,15
user_1945,周秀英,[image_message],2024-09-08 19:58:22,image,生活闲聊群,Mac,96
user_1078,李娜,[voice_message],2024-07-25 19:41:07,voice,工作通知群,Web,44
user_1287,王秀英,有人会Python吗？,2024-04-11 14:54:29,text,工作通知群,Windows,11
user_1007,杨洋,求助，这个bug怎么解决,2024-06-13 07:42:26,text,学习小组,Web,12
user_1349,黄娟,[voice_message],2024-01-17 20:44:19,voice,生活闲聊群,iOS,23
user_1704,黄秀英,[image_message],2024-02-20 17:38:34,image,生活闲聊群,Mac,44
user_1621,周洋,[voice_message],2024-10-25 14:47:30,voice,游戏开黑群,iOS,91
user_1995,赵勇,[image_message],2024-05-03 03:03:43,image,生活闲聊群,Android,41
user_1005,杨强,[image_message],2024-10-25 04:41:41,image,学习小组,Web,19
user_1613,周强,[voice_message],2024-03-22 09:07:51,voice,技术交流群,Windows,42
user_1044,张洋,[voice_message],2024-04-03 16:20:38,voice,工作通知群,Windows,100
user_1330,周强,求助，这个bug怎么解决,2024-09-14 02:49:05,text,工作通知群,Mac,12
user_1685,吴洋,[voice_message],2024-01-13 21:35:52,voice,生活闲聊群,iOS,73
user_1570,陈芳,[image_message],2024-03-29 14:45:43,image,学习小组,Windows,89
user_1444,黄强,有人会Python吗？,2024-01-09 05:14:16,text,技术交流群,Windows,11
user_1685,王芳,[voice_message],2024-08-01 19:32:10,voice,游戏开黑群,iOS,30
user_1505,李伟,有人会Python吗？,2024-05-30 09:16:32,text,生活闲聊群,Mac,11
user_1206,李磊,明白了,2024-02-17 06:04:41,text,学习小组,Windows,3
user_1055,吴秀英,周末有什么计划？,2024-09-12 20:38:12,text,生活闲聊群,Mac,8
user_1898,吴杰,[image_message],2024-04-10 11:18:55,image,技术交流群,Windows,31
user_1891,周静,[voice_message],2024-12-25 12:11:27,voice,工作通知群,Web,10
user_1381,王娟,[voice_message],2024-12-03 07:23:25,voice,游戏开黑群,Windows,60
user_1698,赵丽,晚上一起吃饭吗？,2024-10-06 18:48:39,text,生活闲聊群,Windows,8
user_1879,陈娟,服务器挂了，紧急处理,2024-11-23 09:20:32,text,学习小组,iOS,10
user_1398,周涛,[voice_message],2024-05-27 23:14:56,voice,学习小组,Android,78
user_1738,刘勇,代码已经提交,2024-09-22 00:22:02,text,学习小组,Windows,6
user_1059,李军,[voice_message],2024-11-23 14:08:39,voice,技术交流群,Mac,58
user_1739,陈娟,[image_message],2024-03-14 20:00:02,image,工作通知群,Web,56
user_1133,周涛,代码已经提交,2024-08-12 20:13:14,text,游戏开黑群,Web,6
user_1352,赵秀英,[voice_message],2024-12-07 03:30:16,voice,工作通知群,Windows,27
user_1313,杨芳,[image_message],2024-03-13 11:35:49,image,技术交流群,Web,17
user_1632,赵秀英,[voice_message],2024-06-03 22:50:55,voice,生活闲聊群,iOS,88
user_1560,周娟,[image_message],2024-03-27 22:50:23,image,技术交流群,Web,35
user_1597,赵敏,[image_message],2024-08-19 21:06:38,image,游戏开黑群,Web,97
user_1413,陈芳,[image_message],2024-10-24 08:27:57,image,技术交流群,Android,67
user_1922,赵军,[image_message],2024-10-26 19:40:48,image,游戏开黑群,Windows,18
user_1111,吴娜,生日快乐！,2024-12-15 11:22:24,text,学习小组,iOS,5
user_1713,赵磊,项目进度如何？,2024-05-01 15:55:16,text,游戏开黑群,Android,7
user_1090,张静,有人会Python吗？,2024-04-28 21:36:19,text,学习小组,iOS,11
user_1613,王娜,大家好！,2024-11-09 09:06:33,text,工作通知群,iOS,4
user_1899,周娜,[voice_message],2024-09-15 11:48:02,voice,技术交流群,Web,29
user_1235,刘静,[voice_message],2024-02-01 09:14:32,voice,学习小组,Web,30
user_1834,吴娟,[voice_message],2024-07-09 03:55:19,voice,游戏开黑群,iOS,36
user_1104,黄静,[image_message],2024-10-18 05:50:04,image,学习小组,Android,47
user_1168,陈磊,会议几点开始？,2024-03-10 04:23:33,text,技术交流群,Android,7
user_1528,刘秀英,[voice_message],2024-01-03 20:54:38,voice,工作通知群,iOS,25
user_1608,杨杰,新人报到，请多关照,2024-04-28 13:38:55,text,技术交流群,Mac,9
user_1395,李娜,今天的任务完成了,2024-10-17 04:49:00,text,学习小组,Mac,8
user_1434,黄涛,新人报到，请多关照,2024-05-29 22:47:57,text,学习小组,Android,9
user_1778,吴丽,[image_message],2024-04-08 16:37:52,image,生活闲聊群,Web,79
user_1792,陈强,[image_message],2024-07-01 19:07:48,image,学习小组,iOS,41
user_1257,张勇,[voice_message],2024-11-11 17:31:54,voice,学习小组,Mac,74
user_1054,刘静,[image_message],2024-02-11 17:46:04,image,游戏开黑群,iOS,39
user_1192,赵娜,今天的任务完成了,2024-05-29 19:19:07,text,游戏开黑群,iOS,8
user_1969,杨强,[voice_message],2024-11-24 20:48:03,voice,学习小组,Web,100
user_1265,陈军,[voice_message],2024-07-05 02:42:15,voice,技术交流群,Web,89
user_1888,刘强,[voice_message],2024-11-11 22:43:24,voice,工作通知群,Web,50
user_1830,刘涛,[image_message],2024-05-13 02:31:08,image,学习小组,Windows,62
user_1292,赵娟,[image_message],2024-11-18 16:32:54,image,学习小组,iOS,78
user_1707,赵洋,[voice_message],2024-05-06 13:41:14,voice,技术交流群,Android,90
user_1668,李杰,[voice_message],2024-04-29 05:48:36,voice,学习小组,Windows,89
user_1460,黄芳,[voice_message],2024-06-19 13:55:03,voice,生活闲聊群,Web,81
user_1658,吴娟,[image_message],2024-02-25 05:25:35,image,游戏开黑群,Web,74
user_1471,周秀英,[voice_message],2024-06-22 12:22:43,voice,技术交流群,Windows,52
user_1164,刘静,晚上一起吃饭吗？,2024-12-05 17:48:04,text,工作通知群,Mac,8
user_1658,赵强,[voice_message],2024-02-19 17:40:35,voice,技术交流群,Mac,75
user_1477,周勇,[image_message],2024-11-28 18:45:35,image,技术交流群,Windows,84
user_1495,张敏,[voice_message],2024-02-28 09:26:11,voice,生活闲聊群,Windows,55
user_1671,吴芳,[image_message],2024-08-21 11:42:58,image,游戏开黑群,iOS,77
user_1117,赵敏,今天的任务完成了,2024-04-27 03:04:04,text,技术交流群,Mac,8
user_1376,吴娟,[image_message],2024-06-08 09:40:08,image,学习小组,Android,78
user_1311,刘静,新人报到，请多关照,2024-12-18 19:17:20,text,工作通知群,iOS,9
user_1797,吴静,[image_message],2024-11-28 21:55:31,image,工作通知群,Android,95
user_1624,吴丽,API文档更新了,2024-02-13 07:24:19,text,游戏开黑群,Android,8
user_1099,杨娜,[voice_message],2024-09-24 00:01:42,voice,游戏开黑群,Android,57
user_1117,刘军,代码已经提交,2024-02-27 16:21:56,text,生活闲聊群,iOS,6
user_1824,黄秀英,谢谢分享！,2024-09-03 03:27:45,text,学习小组,Web,5
user_1543,黄静,[image_message],2024-10-03 00:29:24,image,学习小组,Windows,38
user_1793,吴丽,[image_message],2024-09-01 10:26:44,image,游戏开黑群,iOS,36
user_1134,陈军,服务器挂了，紧急处理,2024-10-13 08:50:16,text,生活闲聊群,Windows,10
user_1652,刘杰,[voice_message],2024-05-13 02:32:30,voice,工作通知群,Web,10
user_1878,赵伟,[image_message],2024-04-20 08:07:36,image,工作通知群,Mac,30
user_1970,陈勇,这个问题怎么解决？,2024-04-21 01:13:02,text,工作通知群,Windows,9
user_1901,陈敏,[image_message],2024-07-08 10:40:07,image,游戏开黑群,Web,18
user_1448,周娟,明白了,2024-03-30 19:26:42,text,生活闲聊群,Android,3
user_1790,周敏,代码已经提交,2024-10-01 01:28:33,text,技术交流群,Windows,6
user_1707,周娜,[voice_message],2024-02-09 22:42:26,voice,工作通知群,Windows,21
user_1458,刘洋,[voice_message],2024-07-29 01:32:56,voice,工作通知群,Web,43
user_1492,周静,[image_message],2024-01-31 01:46:16,image,生活闲聊群,Mac,77
user_1120,刘勇,[voice_message],2024-05-15 03:43:05,voice,生活闲聊群,Windows,12
user_1398,周秀英,[image_message],2024-01-02 08:36:51,image,游戏开黑群,Mac,46
user_1777,王军,晚上一起吃饭吗？,2024-03-16 06:19:43,text,生活闲聊群,Android,8
user_1236,吴勇,[voice_message],2024-03-21 07:56:37,voice,技术交流群,Android,61
user_1166,杨敏,明白了,2024-01-04 20:12:15,text,技术交流群,Windows,3
user_1348,陈娟,[voice_message],2024-08-07 13:41:55,voice,学习小组,Web,33
user_1480,李涛,[voice_message],2024-10-04 18:42:44,voice,学习小组,Mac,50
user_1510,赵娜,[image_message],2024-07-15 17:17:27,image,游戏开黑群,Mac,72
user_1676,周丽,[image_message],2024-06-28 09:26:47,image,学习小组,iOS,82
user_1906,李伟,API文档更新了,2024-08-28 20:39:07,text,生活闲聊群,Android,8
user_1171,陈勇,[image_message],2024-01-10 21:31:34,image,学习小组,Mac,26
user_1435,黄娟,这个问题怎么解决？,2024-07-17 02:14:38,text,工作通知群,iOS,9
user_1192,吴洋,新人报到，请多关照,2024-12-08 22:52:35,text,学习小组,Windows,9
user_1735,周强,[voice_message],2024-01-30 03:43:48,voice,工作通知群,Android,17
user_1036,赵秀英,明白了,2024-09-01 17:45:19,text,工作通知群,Android,3
user_1347,杨芳,[voice_message],2024-12-02 04:17:37,voice,工作通知群,Windows,96
user_1919,吴军,[voice_message],2024-02-01 10:54:58,voice,工作通知群,Android,67
user_1510,陈洋,[image_message],2024-11-18 22:59:33,image,学习小组,Android,96
user_1734,李娜,[image_message],2024-09-24 12:08:31,image,学习小组,Windows,36
user_1658,李勇,[voice_message],2024-09-23 22:25:36,voice,学习小组,Web,68
user_1516,陈勇,生日快乐！,2024-11-12 02:40:09,text,工作通知群,iOS,5
user_1641,陈涛,[voice_message],2024-12-06 17:56:07,voice,生活闲聊群,Web,66
user_1442,杨丽,[voice_message],2024-01-11 14:22:04,voice,技术交流群,iOS,63
user_1868,周芳,[image_message],2024-04-07 14:03:13,image,工作通知群,Windows,91
user_1121,杨强,求助，这个bug怎么解决,2024-12-12 09:12:19,text,生活闲聊群,iOS,12
user_1350,黄杰,[image_message],2024-03-07 02:57:29,image,生活闲聊群,Web,69
user_1013,杨静,会议几点开始？,2024-05-12 02:25:39,text,技术交流群,Windows,7
user_1467,周伟,[image_message],2024-09-22 11:21:36,image,游戏开黑群,iOS,98
user_1214,黄秀英,推荐一本好书,2024-09-18 14:56:54,text,学习小组,iOS,6
user_1991,李军,[voice_message],2024-10-29 06:43:09,voice,技术交流群,iOS,29
user_1674,吴娟,[image_message],2024-02-28 14:21:01,image,技术交流群,iOS,33
user_1725,李军,[voice_message],2024-12-17 19:45:19,voice,技术交流群,iOS,70
user_1110,刘军,[image_message],2024-03-02 08:22:33,image,工作通知群,Android,60
user_1054,李芳,明白了,2024-08-30 18:27:53,text,学习小组,Mac,3
user_1999,王军,[voice_message],2024-11-28 09:14:19,voice,生活闲聊群,Windows,19
user_1332,张磊,[image_message],2024-01-22 21:34:53,image,游戏开黑群,Web,37
user_1952,黄杰,[image_message],2024-01-01 14:41:29,image,生活闲聊群,Android,47
user_1283,黄静,会议几点开始？,2024-05-14 02:41:36,text,生活闲聊群,Android,7
user_1792,赵娜,[voice_message],2024-12-14 16:13:41,voice,学习小组,Windows,19
user_1900,赵军,[image_message],2024-11-02 20:49:21,image,生活闲聊群,iOS,19
user_1779,黄敏,服务器挂了，紧急处理,2024-07-04 01:53:37,text,工作通知群,iOS,10
user_1780,王敏,[image_message],2024-08-11 06:28:19,image,工作通知群,Android,27
user_1007,王秀英,[image_message],2024-11-16 22:39:39,image,学习小组,iOS,29
user_1371,陈丽,[image_message],2024-09-14 04:10:21,image,生活闲聊群,Android,91
user_1513,刘涛,[voice_message],2024-12-07 10:52:35,voice,工作通知群,Android,42
user_1990,张秀英,[voice_message],2024-09-24 03:10:41,voice,学习小组,Mac,75
user_1857,张丽,[image_message],2024-11-27 23:09:16,image,生活闲聊群,iOS,80
